id;afiliacion;apodo;edad;genero;nacionalidad;nombre;raza;rol
1;Protocolo Valorant, Kingdom Corporation;Sarge;45;Masculino;Estados Unidos;Brimstone;Humano;Controlador
2;Protocolo Valorant, Kingdom Corporation;Pandemic;32;Femenino;Estados Unidos;Viper;Humano;Controlador
3;Protocolo Valorant, Kingdom Corporation;Wraith;0;Masculino;Desconocido;Omen;Desconocido;Controlador
4;Protocolo Valorant, Kingdom Corporation;KJ;22;Femenino;Alemania;Killjoy;Humano;Centinela
5;Protocolo Valorant;Gumshoe;36;Masculino;Marruecos;Cypher;Humano;Centinela
6;Protocolo Valorant;Hunter;35;Masculino;Rusia;Sova;Humano;Iniciador
7;Protocolo Valorant;Thorne;30;Femenino;China;Sage;Humano;Centinela
8;Protocolo Valorant;Apollo;24;Masculino;Reino Unido;Phoenix;Humano;Duelista
9;Protocolo Valorant;Hawk;24;Femenino;Corea del Sur;Jett;Humano;Duelista
10;Protocolo Valorant;Vampire;25;Femenino;Mexico;Reyna;Humano;Duelista
11;Protocolo Valorant;Clay;25;Femenino;Brasil;Raze;Humano;Duelista
12;Protocolo Valorant;Breach;32;Masculino;Suecia;Breach;Humano;Iniciador
13;Protocolo Valorant;Guide;34;Femenino;Australia;Skye;Humano;Iniciador
14;Protocolo Valorant;Stealth;30;Masculino;Japon;Yoru;Humano;Duelista
15;Protocolo Valorant;Rift;30;Femenino;Ghana;Astra;Humano;Controlador
16;Protocolo Valorant;Grenadier;0;Masculino;Desconocido;KAY/O;Desconocido;Iniciador
17;Protocolo Valorant, Kingdom Corporation, Culverin;Deadeye;25;Masculino;Francia;Chamber;Humano;Centinela
18;Protocolo Valorant, Kingdom Corporation;Sprinter;18;Femenino;Filipinas;Neon;Humano;Duelista
19;Protocolo Valorant, Realm;Bounty Hunter;30;Femenino;Turquia;Fade;Humano;Iniciador
20;Protocolo Valorant,Realm;Mage;38;Masculino;India;Harbor;Humano;Controlador
